id,host_response_rate,host_is_superhost,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,state,country_code,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,is_business_travel_ready,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,reviews_per_month,is_success
28840696,1.0,0,0,Upper West Side,Manhattan,NY,US,Entire home/apt,6,2.0,2.0,3.0,Real Bed,27,4.0,0.0,1.0,2,0.3,3,1124,150,3,100.0,10.0,10.0,10.0,9.0,10.0,10.0,1,0,0.02,0,0,3.0,1
28841588,1.0,0,1,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,3,1.0,1.0,1.0,Real Bed,17,0.99,1.5,0.75,1,0.0,3,29,4,2,90.0,9.0,10.0,9.0,10.0,9.0,9.0,0,0,0.01,0,0,2.0,1
28845130,1.0,0,0,Sunnyside,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,47,1.19,0.0,0.5,1,0.0,1,36,90,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,3.43,1
28847050,0.98,1,1,Flushing,Queens,NY,US,Entire home/apt,6,1.0,3.0,3.0,Real Bed,12,1.5,2.5,0.3,1,0.0,2,1125,59,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,5.0,1
28888147,1.0,1,0,Midtown,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,29,2.35,0.0,0.7,1,0.0,4,31,134,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.0,0,0,3.0,1
28857304,0.9,1,1,Greenpoint,Brooklyn,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,15,1.5,5.0,0.8,1,0.0,2,30,37,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,1.0,1
28862531,1.0,1,1,Williamsburg,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,27,0.9,1.0,0.6,1,0.0,4,1125,75,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,5.0,1
28864263,0.96,0,0,Midtown,Manhattan,NY,US,Entire home/apt,6,1.5,2.0,2.0,Real Bed,14,3.8,5.0,1.5,4,0.1,3,1125,334,2,90.0,10.0,9.0,10.0,10.0,10.0,8.0,0,0,0.02,0,0,2.0,1
28889141,1.0,0,0,Brighton Beach,Brooklyn,NY,US,Private room,2,1.0,1.0,2.0,Real Bed,16,0.79,1.5,0.5,1,0.1,2,31,175,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.0,0,0,2.0,1
28866426,1.0,0,0,Jamaica,Queens,NY,US,Private room,6,2.0,3.0,3.0,Real Bed,31,0.46,1.0,0.3,3,0.3,1,30,171,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,1.0,1
28866728,1.0,0,0,Harlem,Manhattan,NY,US,Entire home/apt,8,2.0,4.0,4.0,Real Bed,26,1.7,0.0,0.5,4,0.2,2,210,277,2,70.0,6.0,7.0,6.0,8.0,8.0,7.0,1,0,0.02,0,0,2.0,1
28867312,1.0,0,0,Bedford-Stuyvesant,Brooklyn,NY,US,Private room,5,1.0,2.0,2.0,Real Bed,30,3.0,0.0,0.0,4,0.25,1,4,143,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.0,0,0,1.0,1
28867916,1.0,0,1,Greenwich Village,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,17,1.25,3.0,1.0,1,0.25,1,1125,77,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,1.0,1
28890190,0.93,0,0,Williamsburg,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,14,0.7,0.0,0.2,1,0.0,1,30,120,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.0,0,0,3.53,1
28869774,1.0,0,1,Williamsburg,Brooklyn,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,17,1.45,2.0,0.3,1,0.15,2,1125,10,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,1.0,1
28913324,0.78,0,0,Harlem,Manhattan,NY,US,Entire home/apt,6,1.0,1.0,3.0,Real Bed,27,2.7,0.0,1.6,1,0.33,1,365,364,1,100.0,8.0,8.0,10.0,10.0,10.0,8.0,0,0,0.04,0,0,1.0,1
28913683,1.0,0,0,Midtown,Manhattan,NY,US,Entire home/apt,5,2.0,2.0,4.0,Real Bed,20,3.59,0.0,1.4,1,0.0,5,20,69,2,100.0,10.0,10.0,10.0,10.0,10.0,8.0,0,0,0.02,0,0,2.0,1
28914010,1.0,0,0,Melrose,Bronx,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,17,0.8,0.0,0.25,1,0.1,1,1125,363,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,5.0,1
28914077,0.7,0,0,Upper East Side,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,30,1.7,1.0,0.0,1,0.0,2,14,7,2,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0,0,0.01,0,0,2.0,1
28890854,0.71,0,1,Astoria,Queens,NY,US,Private room,1,1.0,1.0,1.0,Real Bed,12,0.47,0.0,0.2,1,0.1,10,150,10,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,1.0,1
28915824,1.0,0,0,Chinatown,Manhattan,NY,US,Private room,3,1.0,1.0,1.0,Real Bed,24,1.85,0.0,0.0,1,0.25,1,1125,342,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,13.0,1
28917384,1.0,0,0,Bushwick,Brooklyn,NY,US,Private room,2,1.0,1.0,0.0,Real Bed,1,0.56,0.0,0.25,1,0.2,1,1125,85,3,80.0,8.0,7.0,9.0,9.0,9.0,8.0,0,0,0.01,0,0,3.0,1
28917395,1.0,0,0,Sheepshead Bay,Brooklyn,NY,US,Private room,1,1.0,2.0,1.0,Real Bed,7,0.39,0.0,1.0,1,1.0,1,24,78,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,1.0,1
28918907,0.8,0,0,Morris Heights,Bronx,NY,US,Private room,2,1.5,1.0,1.0,Real Bed,14,0.32,0.0,0.25,1,0.0,1,30,0,5,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.0,0,0,4.69,1
28919308,1.0,0,0,Chelsea,Manhattan,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,26,1.95,5.0,0.6,1,0.0,7,1125,71,2,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0.02,0,0,2.0,1
28920018,1.0,0,0,East Village,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,0.0,Real Bed,12,2.99,4.5,0.6,1,0.0,1,1125,179,3,93.0,9.0,9.0,10.0,10.0,10.0,7.0,1,0,0.0,0,0,3.0,1
28920811,1.0,0,0,Long Island City,Queens,NY,US,Entire home/apt,3,1.0,1.0,2.0,Real Bed,19,1.2,0.0,0.25,2,0.25,2,14,44,3,100.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,0.01,0,0,3.0,1
28923518,1.0,0,0,East Village,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,22,1.01,0.0,0.5,1,0.0,1,1125,79,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.02,0,0,1.87,1
28927290,1.0,1,0,Concord,Staten Island,NY,US,Private room,1,1.0,1.0,1.0,Real Bed,21,0.35,2.0,0.1,1,0.2,1,56,356,2,100.0,10.0,10.0,10.0,10.0,8.0,9.0,1,0,0.01,0,0,2.0,1
28931117,1.0,0,1,Hell's Kitchen,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,20,1.51,0.0,0.4,2,0.5,7,1125,7,1,80.0,8.0,6.0,10.0,10.0,10.0,8.0,0,0,0.0,0,0,1.0,1
28932466,1.0,0,0,Harlem,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,15,0.99,0.0,0.45,1,0.4,1,1125,173,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.0,0,0,1.0,1
28933107,0.87,0,1,East Village,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,7,0.75,0.0,0.7,1,0.0,3,20,33,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,1.0,1
28933205,0.9,0,0,Upper East Side,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,27,2.5,10.0,0.3,1,0.0,3,1125,31,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,2.0,1
28933403,0.83,0,1,Bushwick,Brooklyn,NY,US,Private room,1,1.0,2.0,1.0,Real Bed,11,0.84,0.0,0.5,1,0.2,2,7,46,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.0,0,0,4.0,1
28933616,1.0,0,1,Chinatown,Manhattan,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,10,2.5,0.0,0.8,1,0.0,2,1125,7,2,80.0,8.0,7.0,10.0,10.0,7.0,7.0,1,0,0.02,0,0,2.0,1
28893486,1.0,0,0,Jackson Heights,Queens,NY,US,Entire home/apt,4,1.0,0.0,2.0,Real Bed,14,1.2,0.0,0.25,1,0.25,1,20,64,5,80.0,10.0,9.0,10.0,10.0,9.0,9.0,1,0,0.01,0,0,4.17,1
28893903,0.88,0,0,Ridgewood,Queens,NY,US,Entire home/apt,4,1.0,2.0,2.0,Real Bed,8,1.25,0.0,0.3,1,0.5,3,1125,37,2,90.0,10.0,10.0,9.0,10.0,10.0,10.0,0,0,0.0,0,0,2.0,1
28894636,1.0,0,0,Hell's Kitchen,Manhattan,NY,US,Private room,2,2.0,1.0,1.0,Real Bed,18,1.5,0.0,0.3,1,0.0,7,365,365,1,100.0,10.0,8.0,10.0,10.0,10.0,6.0,1,0,0.02,0,0,1.0,1
28936557,1.0,0,0,Harlem,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,31,0.8,0.0,0.5,1,0.15,1,30,39,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,5.0,1
28937007,1.0,0,0,Upper East Side,Manhattan,NY,US,Entire home/apt,6,1.0,2.0,3.0,Real Bed,14,3.5,1.5,1.2,2,0.1,4,1125,150,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,2.0,1
28937536,1.0,0,1,Sunset Park,Brooklyn,NY,US,Entire home/apt,2,2.0,1.0,1.0,Real Bed,20,2.5,50.0,1.0,2,0.5,3,1125,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,1.0,1
28896148,1.0,0,0,Jamaica,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,46,0.51,1.0,0.15,1,0.25,1,27,88,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,6.0,1
28938342,1.0,0,0,Bushwick,Brooklyn,NY,US,Private room,2,1.0,1.0,2.0,Real Bed,15,0.7,0.0,0.25,1,0.12,3,30,57,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,5.0,1
28938631,1.0,0,0,Chelsea,Manhattan,NY,US,Entire home/apt,3,1.0,1.0,2.0,Real Bed,9,2.99,5.0,1.0,2,0.2,1,60,342,4,90.0,9.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,3.53,1
28940025,1.0,0,1,City Island,Bronx,NY,US,Entire home/apt,2,1.0,0.0,1.0,Real Bed,32,0.79,5.0,0.5,1,0.0,2,1125,154,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.0,0,0,4.0,1
28897267,1.0,0,0,Williamsburg,Brooklyn,NY,US,Private room,2,1.0,1.0,2.0,Real Bed,41,1.74,3.0,0.29,2,1.0,2,1125,38,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0.01,0,0,2.0,1
28897932,1.0,0,0,St. Albans,Queens,NY,US,Private room,1,1.0,1.0,2.0,Real Bed,45,0.35,1.0,0.15,1,0.15,1,1125,172,7,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.01,0,0,7.0,1
28943748,1.0,0,0,Bushwick,Brooklyn,NY,US,Private room,2,2.0,1.0,1.0,Real Bed,27,0.73,1.0,0.75,1,0.15,3,1125,6,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,1.0,1
28944586,0.9,0,0,Hell's Kitchen,Manhattan,NY,US,Entire home/apt,8,2.0,3.0,4.0,Real Bed,12,4.8,3.0,1.5,5,0.1,1,1125,40,2,90.0,10.0,10.0,10.0,8.0,10.0,10.0,1,0,0.02,0,0,2.0,1
28953234,0.91,0,0,Bedford-Stuyvesant,Brooklyn,NY,US,Private room,3,1.0,1.0,1.0,Real Bed,6,0.4,0.0,0.25,2,0.1,2,1125,339,3,73.0,7.0,7.0,7.0,7.0,7.0,7.0,0,0,0.02,0,0,2.65,1
28901045,0.9,1,1,Crown Heights,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,13,0.75,0.0,1.0,1,0.0,2,1125,89,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,0,0.01,0,0,1.0,1
28908411,1.0,0,0,East New York,Brooklyn,NY,US,Private room,4,1.0,1.0,2.0,Real Bed,19,0.65,4.0,0.2,1,0.5,1,1125,180,2,90.0,10.0,10.0,10.0,8.0,9.0,10.0,1,0,0.0,0,0,2.0,1
28908723,1.0,0,0,Upper West Side,Manhattan,NY,US,Entire home/apt,3,1.0,1.0,1.0,Real Bed,24,2.25,0.0,0.5,1,0.0,3,1125,6,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,1.0,1
28956172,1.0,0,0,Chinatown,Manhattan,NY,US,Entire home/apt,4,1.0,2.0,2.0,Real Bed,18,3.0,1.0,1.0,1,0.0,4,26,13,3,100.0,10.0,10.0,10.0,10.0,9.0,8.0,0,0,0.02,0,0,3.0,1
28909110,0.9,0,1,Crown Heights,Brooklyn,NY,US,Entire home/apt,4,1.0,1.0,1.0,Real Bed,17,0.9,0.0,0.0,1,0.0,3,10,19,5,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.0,0,0,5.0,1
28909477,1.0,1,0,Clifton,Staten Island,NY,US,Shared room,3,1.0,1.0,3.0,Real Bed,38,1.5,1.0,0.25,1,0.0,2,1125,364,1,100.0,10.0,10.0,10.0,10.0,8.0,8.0,0,0,0.01,0,0,1.0,1
28910021,1.0,0,1,Kips Bay,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,27,1.23,0.0,0.5,2,0.5,2,14,0,2,100.0,10.0,9.0,9.0,10.0,10.0,10.0,0,0,0.0,0,0,2.0,1
28910248,1.0,0,0,Bushwick,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,15,0.85,0.0,0.25,1,0.15,3,30,40,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,3.53,1
28910978,1.0,0,0,East Elmhurst,Queens,NY,US,Private room,2,1.0,1.0,2.0,Real Bed,17,0.65,1.0,0.05,1,0.15,2,1125,84,9,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.02,0,0,7.94,1
28911697,1.0,0,0,Bushwick,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,9,0.57,1.0,0.35,1,0.0,1,3,20,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.0,0,0,1.0,1
28911775,1.0,0,0,St. Albans,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,47,0.5,1.0,0.15,1,0.25,1,29,179,4,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0.01,0,0,4.0,1
28975813,0.91,0,0,Bedford-Stuyvesant,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,11,0.65,0.0,0.25,2,0.0,2,1125,343,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,1.87,1
28976135,0.91,0,0,Bedford-Stuyvesant,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,6,0.65,0.0,0.25,2,0.0,2,1125,347,2,100.0,10.0,10.0,10.0,9.0,10.0,9.0,0,0,0.02,0,0,2.0,1
28958325,1.0,0,1,Midtown,Manhattan,NY,US,Private room,2,2.0,1.0,1.0,Real Bed,13,1.5,0.0,0.2,1,0.0,2,1125,47,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,2.0,1
28976562,1.0,0,0,East Harlem,Manhattan,NY,US,Entire home/apt,6,1.0,2.0,2.0,Real Bed,27,2.25,0.0,0.9,2,0.3,3,1124,147,4,95.0,8.0,10.0,10.0,10.0,8.0,9.0,1,0,0.02,0,0,4.0,1
28976689,0.97,0,0,East Harlem,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,13,0.65,1.0,0.75,1,0.2,2,1125,244,6,87.0,9.0,8.0,9.0,9.0,8.0,8.0,1,0,0.02,0,0,6.0,1
28958474,1.0,0,0,Bushwick,Brooklyn,NY,US,Private room,1,1.0,1.0,1.0,Real Bed,14,0.6,3.0,0.2,1,0.6,9,10,0,1,80.0,8.0,8.0,8.0,10.0,10.0,10.0,0,0,0.02,0,0,1.0,1
28976720,0.97,0,0,Harlem,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,21,0.53,2.0,0.75,1,0.15,2,60,162,2,90.0,9.0,8.0,10.0,10.0,10.0,9.0,1,0,0.02,0,0,2.0,1
28958526,1.0,0,0,Little Italy,Manhattan,NY,US,Entire home/apt,5,1.0,2.0,3.0,Real Bed,16,3.5,2.0,1.0,3,0.35,2,90,162,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,1.87,1
28978023,1.0,0,0,Ditmars Steinway,Queens,NY,US,Entire home/apt,5,1.0,1.0,3.0,Real Bed,25,1.5,1.0,0.6,3,0.25,3,30,39,5,100.0,10.0,10.0,9.0,10.0,9.0,10.0,0,0,0.01,0,0,5.0,1
28978145,1.0,0,0,Fort Greene,Brooklyn,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,13,2.1,0.0,1.0,1,0.0,3,1125,141,2,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,2.0,1
28959608,1.0,0,1,Park Slope,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,17,1.0,0.0,0.25,1,0.0,2,31,336,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,1.0,1
28959638,1.0,0,1,Greenpoint,Brooklyn,NY,US,Entire home/apt,3,1.0,1.0,2.0,Real Bed,21,2.79,15.0,0.75,2,0.0,3,6,171,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,1.0,1
28960088,1.0,0,0,Nolita,Manhattan,NY,US,Entire home/apt,7,1.5,3.0,4.0,Real Bed,17,3.99,0.0,1.65,6,0.55,4,1125,161,3,93.0,9.0,10.0,9.0,9.0,10.0,9.0,1,0,0.02,0,0,3.0,1
28960455,1.0,0,0,Astoria,Queens,NY,US,Entire home/apt,5,1.0,1.0,2.0,Real Bed,12,1.49,0.0,0.55,2,0.19,1,1125,353,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,4.0,1
28960497,1.0,0,0,Ditmars Steinway,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,21,0.68,1.0,0.2,1,0.0,1,21,44,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,1.0,1
28980678,1.0,0,1,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,6,1.5,2.0,4.0,Real Bed,23,1.5,7.5,1.5,4,0.28,3,1125,278,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,1.0,1
28961444,1.0,0,1,East Harlem,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,23,0.6,0.0,0.85,1,0.15,1,1125,120,4,100.0,10.0,10.0,10.0,10.0,8.0,9.0,1,0,0.02,0,0,4.0,1
28981918,1.0,0,0,Crown Heights,Brooklyn,NY,US,Private room,2,2.0,1.0,1.0,Real Bed,12,0.55,1.0,0.3,1,0.0,1,45,158,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.0,0,0,1.0,1
28962284,1.0,0,1,Red Hook,Brooklyn,NY,US,Entire home/apt,6,3.0,2.0,2.0,Real Bed,20,3.5,10.0,2.0,5,0.5,4,15,38,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,1.0,1
28982325,1.0,0,0,Bushwick,Brooklyn,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,14,0.49,0.0,0.25,1,0.2,1,1125,80,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.01,0,0,2.0,1
28963068,0.95,0,0,Port Morris,Bronx,NY,US,Entire home/apt,4,1.0,1.0,2.0,Real Bed,15,1.0,0.0,0.8,2,0.2,2,1125,133,2,60.0,7.0,6.0,10.0,10.0,10.0,8.0,1,0,0.0,0,0,2.0,1
28983189,1.0,0,0,Whitestone,Queens,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,33,0.39,0.0,0.12,1,0.1,1,30,79,2,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,2.0,1
28963934,1.0,0,0,Washington Heights,Manhattan,NY,US,Private room,5,1.0,1.0,2.0,Real Bed,19,0.7,1.0,0.8,2,0.2,1,20,365,1,80.0,10.0,8.0,10.0,6.0,10.0,10.0,1,0,0.02,0,0,1.0,1
28983494,1.0,0,0,East Flatbush,Brooklyn,NY,US,Entire home/apt,4,1.0,1.0,1.0,Real Bed,19,1.35,0.0,1.0,4,0.25,4,365,353,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,1.0,1
28964136,1.0,0,0,Washington Heights,Manhattan,NY,US,Private room,5,1.0,1.0,2.0,Real Bed,21,0.85,1.0,0.8,2,0.2,1,20,365,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,2.0,1
28965064,1.0,0,1,Crown Heights,Brooklyn,NY,US,Entire home/apt,4,1.0,1.0,1.0,Real Bed,20,1.5,0.0,0.8,1,0.0,1,13,90,3,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.0,0,0,3.0,1
28984222,1.0,0,0,Bedford-Stuyvesant,Brooklyn,NY,US,Entire home/apt,8,1.0,2.0,4.0,Real Bed,42,2.3,5.0,0.7,4,0.15,4,31,153,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0.0,0,0,2.0,1
28985708,1.0,0,0,Nolita,Manhattan,NY,US,Entire home/apt,2,1.0,1.0,1.0,Real Bed,16,1.75,0.0,1.0,1,0.0,2,3,4,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.0,0,0,2.0,1
28965759,1.0,0,0,Hell's Kitchen,Manhattan,NY,US,Private room,1,1.0,1.0,1.0,Real Bed,22,1.3,0.0,0.29,1,0.0,1,1000,169,3,93.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,0.02,0,0,3.0,1
28967179,1.0,0,0,Hell's Kitchen,Manhattan,NY,US,Entire home/apt,6,1.0,2.0,3.0,Real Bed,21,2.9,0.0,0.6,4,0.5,2,1125,102,2,70.0,10.0,8.0,10.0,9.0,10.0,7.0,0,0,0.02,0,0,2.0,1
28967484,1.0,0,1,Bushwick,Brooklyn,NY,US,Private room,2,2.0,1.0,1.0,Real Bed,15,0.39,0.0,0.25,2,0.15,1,6,10,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.01,0,0,1.0,1
28967896,1.0,0,0,Hell's Kitchen,Manhattan,NY,US,Private room,3,1.0,1.0,1.0,Real Bed,20,1.4,0.0,0.3,2,0.5,2,1125,102,1,80.0,8.0,10.0,10.0,10.0,10.0,8.0,0,0,0.02,0,0,1.0,1
28969405,1.0,0,0,Hell's Kitchen,Manhattan,NY,US,Private room,3,1.0,1.0,1.0,Real Bed,22,1.35,0.0,0.3,2,0.5,2,1125,103,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,0,0,0.02,0,0,1.0,1
28972637,1.0,1,0,Harlem,Manhattan,NY,US,Entire home/apt,5,1.0,2.0,3.0,Real Bed,24,1.25,0.0,1.0,1,0.1,6,1125,0,1,60.0,10.0,6.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,1.0,1
28974152,1.0,0,0,Prospect-Lefferts Gardens,Brooklyn,NY,US,Private room,2,1.0,1.0,2.0,Real Bed,20,0.36,0.0,0.15,1,0.0,1,7,58,4,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,0.02,0,0,4.0,1
29005653,1.0,0,1,Gramercy,Manhattan,NY,US,Entire home/apt,3,1.0,0.0,1.0,Real Bed,17,1.39,9.99,0.35,2,0.3,1,1125,12,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,1.0,1
29008925,1.0,0,0,Bushwick,Brooklyn,NY,US,Private room,1,1.0,1.0,1.0,Real Bed,1,0.57,0.0,0.35,1,0.4,2,10,13,3,93.0,9.0,10.0,9.0,10.0,9.0,10.0,1,0,0.01,0,0,3.0,1
28987324,1.0,0,0,Midtown,Manhattan,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,15,1.1,0.0,0.2,1,0.0,3,1125,12,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,1.0,1
28987870,0.94,0,0,Hell's Kitchen,Manhattan,NY,US,Entire home/apt,4,1.5,3.0,2.0,Real Bed,18,2.0,0.0,1.5,1,0.0,8,1125,342,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,6.0,1
29009445,1.0,0,0,Morris Heights,Bronx,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,21,0.5,1.0,0.5,2,0.35,1,21,89,3,73.0,7.0,7.0,7.0,7.0,7.0,7.0,1,0,0.0,0,0,3.0,1
29010122,1.0,0,0,Bushwick,Brooklyn,NY,US,Entire home/apt,16,2.0,5.0,12.0,Real Bed,6,2.0,2.0,1.5,5,0.25,2,1125,347,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0.02,0,0,1.0,1
29011503,1.0,0,0,Morris Heights,Bronx,NY,US,Private room,2,1.0,1.0,1.0,Real Bed,25,0.5,1.0,0.5,2,0.2,1,21,364,2,50.0,7.0,6.0,7.0,6.0,6.0,10.0,1,0,0.0,0,0,2.0,1
29011574,1.0,0,0,Harlem,Manhattan,NY,US,Entire home/apt,9,2.0,4.0,5.0,Real Bed,29,3.0,0.0,1.25,1,0.0,1,1125,320,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0.02,0,0,2.0,1
29011920,1.0,0,1,Astoria,Queens,NY,US,Entire home/apt,6,1.0,2.0,4.0,Real Bed,15,1.99,2.5,0.0,1,0.1,1,1125,156,3,100.0,10.0,9.0,10.0,10.0,9.0,9.0,1,0,0.02,0,0,3.0,1
